event_id,sample,weight,xsec,kfac,filteff,sum_weights,mgg,n_lep,n_jets,n_central_jets,n_btags,ht,met,channel,is_ti,bdt_score,category
121,WH,1.0,1.0,1.0,1.0,1000.0,124.92745453105942,0,1,6,0,13.113664730666441,42.65652118409034,hadronic,True,0.23489045,ttH_had_BDT1
122,WH,1.0,1.0,1.0,1.0,1000.0,124.48595835382505,0,9,7,3,929.5297924637282,16.111412712018303,hadronic,False,0.31363901,ttH_had_BDT1
123,WH,1.0,1.0,1.0,1.0,1000.0,123.23665404981708,0,0,1,1,545.6718474505694,141.48472960800214,hadronic,True,0.48859355,ttH_had_BDT1
124,WH,1.0,1.0,1.0,1.0,1000.0,124.53691651767018,0,0,4,2,141.74601489352744,76.98070763338707,hadronic,True,0.43960014,ttH_had_BDT1
125,WH,1.0,1.0,1.0,1.0,1000.0,123.69725522579735,0,8,8,1,456.1158996817973,79.13206330956164,hadronic,True,0.4187687,ttH_had_BDT1
126,WH,1.0,1.0,1.0,1.0,1000.0,125.85233090468557,0,6,7,2,190.31328891983367,91.4777512810383,hadronic,False,0.35891545,ttH_had_BDT1
127,WH,1.0,1.0,1.0,1.0,1000.0,124.36495483862151,0,4,9,4,73.24232380767548,36.14621807205087,hadronic,True,0.5921413,ttH_had_BDT1
128,WH,1.0,1.0,1.0,1.0,1000.0,125.13536391396282,0,8,1,4,600.8405146790861,32.869683503698056,hadronic,False,0.33701926,ttH_had_BDT1
129,WH,1.0,1.0,1.0,1.0,1000.0,123.92633679404895,0,8,0,1,607.2711723184038,132.6294870563796,hadronic,True,0.57772976,ttH_had_BDT1
130,WH,1.0,1.0,1.0,1.0,1000.0,125.56101941122097,0,2,7,4,8.805887267995471,136.76366005210315,hadronic,False,0.20309927,ttH_had_BDT1
131,WH,1.0,1.0,1.0,1.0,1000.0,125.10470750662849,0,8,3,1,758.0106795118248,117.58588722022387,hadronic,True,0.5460092,ttH_had_BDT1
132,WH,1.0,1.0,1.0,1.0,1000.0,124.79357145361901,0,8,3,2,629.0132394756305,21.748635836676343,hadronic,False,0.66656685,ttH_had_BDT1
133,WH,1.0,1.0,1.0,1.0,1000.0,125.15628635577949,0,4,5,0,872.3041797325436,99.64432661223537,hadronic,True,0.31153312,ttH_had_BDT1
134,WH,1.0,1.0,1.0,1.0,1000.0,124.23015533514858,0,2,8,2,803.8736921563226,36.26887543085964,hadronic,False,0.50996584,ttH_had_BDT1
135,WH,1.0,1.0,1.0,1.0,1000.0,124.08716800248641,0,0,2,1,445.80545658610504,179.8497906818737,hadronic,True,0.5365595,ttH_had_BDT1
136,WH,1.0,1.0,1.0,1.0,1000.0,125.2784893494688,0,9,0,2,445.3865458112485,24.558128133219093,hadronic,True,0.5435302,ttH_had_BDT1
137,WH,1.0,1.0,1.0,1.0,1000.0,125.45029035574449,0,9,0,3,22.54012033995123,185.7175222011206,hadronic,False,0.102846146,unassigned
138,WH,1.0,1.0,1.0,1.0,1000.0,126.36746259917814,0,8,2,0,452.07290840874157,152.8190920080156,hadronic,True,0.6071421,ttH_had_BDT1
139,WH,1.0,1.0,1.0,1.0,1000.0,125.3810899421118,0,7,1,2,307.6228860678062,161.62270348607285,hadronic,True,0.5764925,ttH_had_BDT1
140,WH,1.0,1.0,1.0,1.0,1000.0,122.60479258135143,0,4,4,4,476.3831285709148,125.29503309344796,hadronic,False,0.6919166,ttH_had_BDT1
141,WH,1.0,1.0,1.0,1.0,1000.0,124.8562590570682,0,8,4,0,910.7095162325742,143.41396203584287,hadronic,True,0.25954017,ttH_had_BDT1
142,WH,1.0,1.0,1.0,1.0,1000.0,126.30401345277693,0,0,3,4,451.33094663772624,181.65079065240104,hadronic,False,0.62796354,ttH_had_BDT1
143,WH,1.0,1.0,1.0,1.0,1000.0,124.44012497593795,0,7,2,4,614.16922467466,149.54559026589084,hadronic,True,0.5629499,ttH_had_BDT1
144,WH,1.0,1.0,1.0,1.0,1000.0,124.01162356454289,0,9,9,4,482.0548234915727,34.00156289296097,hadronic,True,0.46299142,ttH_had_BDT1
145,WH,1.0,1.0,1.0,1.0,1000.0,125.48434456971034,0,1,5,0,814.0695484797399,152.6905921750087,hadronic,False,0.5961218,ttH_had_BDT1
146,WH,1.0,1.0,1.0,1.0,1000.0,125.23169112163488,0,6,1,1,728.5604546255444,51.72312529729248,hadronic,True,0.42355865,ttH_had_BDT1
147,WH,1.0,1.0,1.0,1.0,1000.0,123.74570908285365,0,7,5,0,308.98837854656614,17.659543726866133,hadronic,True,0.64960563,ttH_had_BDT1
148,WH,1.0,1.0,1.0,1.0,1000.0,123.88593828353679,0,9,4,3,617.0906773477307,57.237048461965976,hadronic,False,0.38615528,ttH_had_BDT1
149,WH,1.0,1.0,1.0,1.0,1000.0,126.15128331895185,0,2,1,4,838.9789696751538,131.84652386783984,hadronic,True,0.6662379,ttH_had_BDT1
150,WH,1.0,1.0,1.0,1.0,1000.0,126.3985597084884,0,1,3,0,543.6726148642173,87.72798719073793,hadronic,False,0.71604645,ttH_had_BDT1
151,WH,1.0,1.0,1.0,1.0,1000.0,124.85029420127195,0,1,0,1,461.7373270404693,180.3186820638102,hadronic,False,0.6742327,ttH_had_BDT1
152,WH,1.0,1.0,1.0,1.0,1000.0,127.16003169905278,0,4,5,3,106.45045525378094,31.84267653393227,hadronic,True,0.56341857,ttH_had_BDT1
153,WH,1.0,1.0,1.0,1.0,1000.0,124.46880125694207,0,5,3,1,351.63744998309767,161.19645623474983,hadronic,False,0.37720206,ttH_had_BDT1
154,WH,1.0,1.0,1.0,1.0,1000.0,124.03904055885164,0,6,7,2,118.37651738042221,116.60451338526987,hadronic,False,0.30379477,ttH_had_BDT1
155,WH,1.0,1.0,1.0,1.0,1000.0,125.08909339179688,0,6,4,1,581.6411228422428,19.397179743157,hadronic,True,0.67887676,ttH_had_BDT1
156,WH,1.0,1.0,1.0,1.0,1000.0,124.71433524404587,0,6,2,2,483.028410329301,32.21944136967849,hadronic,False,0.2724042,ttH_had_BDT1
157,WH,1.0,1.0,1.0,1.0,1000.0,124.1592430157189,0,8,4,2,361.08301845644166,26.753330259602425,hadronic,False,0.5726305,ttH_had_BDT1
158,WH,1.0,1.0,1.0,1.0,1000.0,125.73526955201781,0,6,4,2,290.2141254713004,175.68074067618022,hadronic,True,0.7540532,ttH_had_BDT1
159,WH,1.0,1.0,1.0,1.0,1000.0,125.6034391025424,0,2,8,2,414.83468574072714,65.80944873747345,hadronic,True,0.5287257,ttH_had_BDT1
160,WH,1.0,1.0,1.0,1.0,1000.0,125.77386366002773,0,8,2,2,81.99287487068541,131.10857932054412,hadronic,True,0.79279447,ttH_had_BDT1
161,WH,1.0,1.0,1.0,1.0,1000.0,123.6654393466237,0,3,7,4,297.0084859889567,76.85850215507037,hadronic,True,0.28235608,ttH_had_BDT1
162,WH,1.0,1.0,1.0,1.0,1000.0,125.01542728207798,0,8,5,2,760.4325126302954,15.180879711246531,hadronic,False,0.5027124,ttH_had_BDT1
163,WH,1.0,1.0,1.0,1.0,1000.0,122.82294275313936,0,0,7,2,314.98700106525445,71.19805536574417,hadronic,True,0.57385343,ttH_had_BDT1
164,WH,1.0,1.0,1.0,1.0,1000.0,124.152404220213,0,1,4,0,618.9113955456448,52.45962630090797,hadronic,True,0.32829365,ttH_had_BDT1
165,WH,1.0,1.0,1.0,1.0,1000.0,125.1412751916864,0,1,8,2,19.966191352257635,157.5169574205959,hadronic,True,0.15538329,unassigned
166,WH,1.0,1.0,1.0,1.0,1000.0,125.20415213629651,0,2,3,1,740.3832881703526,187.15776245306006,hadronic,False,0.3114564,ttH_had_BDT1
167,WH,1.0,1.0,1.0,1.0,1000.0,125.64726066884727,0,9,0,0,201.1062006968126,66.77728453086588,hadronic,True,0.82989913,ttH_had_BDT1
168,WH,1.0,1.0,1.0,1.0,1000.0,124.19682430767159,0,2,0,3,33.002124554515675,55.73979883968783,hadronic,True,0.7283633,ttH_had_BDT1
169,WH,1.0,1.0,1.0,1.0,1000.0,124.65810699580564,0,2,2,1,396.78445531463626,129.716610351394,hadronic,False,0.60184056,ttH_had_BDT1
170,WH,1.0,1.0,1.0,1.0,1000.0,124.64951462720111,0,3,7,0,246.76820358147765,10.378214010125198,hadronic,True,0.26164857,ttH_had_BDT1
171,WH,1.0,1.0,1.0,1.0,1000.0,127.4769703395956,0,2,3,2,673.4553149664041,96.89252122481354,hadronic,False,0.6535859,ttH_had_BDT1
172,WH,1.0,1.0,1.0,1.0,1000.0,125.22091077717495,0,8,6,1,309.0221951234713,193.68566378580957,hadronic,True,0.76006544,ttH_had_BDT1
173,WH,1.0,1.0,1.0,1.0,1000.0,125.01727111214933,0,6,4,4,377.6534938090788,62.594701547218136,hadronic,False,0.52113867,ttH_had_BDT1
174,WH,1.0,1.0,1.0,1.0,1000.0,125.12459005361157,0,2,5,3,243.562716853444,76.42402821101125,hadronic,False,0.2378035,ttH_had_BDT1
175,WH,1.0,1.0,1.0,1.0,1000.0,127.00695670246873,0,2,6,3,33.077729399644596,52.13890761880824,hadronic,False,0.34222683,ttH_had_BDT1
176,WH,1.0,1.0,1.0,1.0,1000.0,123.9325399925577,0,5,9,3,217.86811315699396,126.96758714523419,hadronic,False,0.47983885,ttH_had_BDT1
177,WH,1.0,1.0,1.0,1.0,1000.0,126.65749961293304,0,0,6,0,916.343291261002,19.166585439289797,hadronic,True,0.9421349,ttH_had_BDT1
178,WH,1.0,1.0,1.0,1.0,1000.0,124.47755927139413,0,6,1,4,531.6371233439179,8.891696278783012,hadronic,True,0.137314,unassigned
179,WH,1.0,1.0,1.0,1.0,1000.0,126.92987281128737,0,6,3,0,777.0284147995908,167.49149005269524,hadronic,True,0.7840003,ttH_had_BDT1
180,WH,1.0,1.0,1.0,1.0,1000.0,126.28966155223299,0,0,2,2,386.0973547087885,191.56691107309106,hadronic,True,0.21433453,ttH_had_BDT1
181,WH,1.0,1.0,1.0,1.0,1000.0,125.65886716505828,0,1,7,4,375.8613890449507,162.78943837726374,hadronic,False,0.6682272,ttH_had_BDT1
182,WH,1.0,1.0,1.0,1.0,1000.0,123.85532596603443,0,9,2,4,745.1995852186667,157.77799112662655,hadronic,True,0.22704035,ttH_had_BDT1
183,WH,1.0,1.0,1.0,1.0,1000.0,125.50707345671738,0,3,7,1,614.2596380437342,59.331256694231136,hadronic,False,0.54295355,ttH_had_BDT1
184,WH,1.0,1.0,1.0,1.0,1000.0,125.1974326260643,0,4,1,0,401.43150393305217,197.33920704471507,hadronic,True,0.39093843,ttH_had_BDT1
185,WH,1.0,1.0,1.0,1.0,1000.0,126.79784318184201,0,5,8,4,593.5549419707527,74.78249941490374,hadronic,False,0.3308386,ttH_had_BDT1
186,WH,1.0,1.0,1.0,1.0,1000.0,125.01685452661499,0,5,4,0,128.50248962766864,128.44509899881243,hadronic,True,0.49811244,ttH_had_BDT1
187,WH,1.0,1.0,1.0,1.0,1000.0,125.3082456633251,0,1,2,4,182.7035584847193,116.17967906218958,hadronic,True,0.49444595,ttH_had_BDT1
188,WH,1.0,1.0,1.0,1.0,1000.0,124.21021892316502,0,3,6,4,305.115485927852,148.50857809734063,hadronic,False,0.62959754,ttH_had_BDT1
189,WH,1.0,1.0,1.0,1.0,1000.0,126.81585949712236,0,3,7,1,578.6997408731867,159.69302655445077,hadronic,True,0.51370424,ttH_had_BDT1
190,WH,1.0,1.0,1.0,1.0,1000.0,126.11113444274228,0,9,2,0,436.00792137817155,71.50859383297163,hadronic,True,0.45936558,ttH_had_BDT1
191,WH,1.0,1.0,1.0,1.0,1000.0,124.9074606877433,0,1,1,0,449.7125151791261,96.69493790696878,hadronic,True,0.80511785,ttH_had_BDT1
192,WH,1.0,1.0,1.0,1.0,1000.0,125.46754106439435,0,6,0,2,778.1400125756259,48.86479091004221,hadronic,True,0.71372044,ttH_had_BDT1
193,WH,1.0,1.0,1.0,1.0,1000.0,124.42465468651226,0,4,4,2,733.0470524736567,138.06627798134608,hadronic,True,0.48143166,ttH_had_BDT1
194,WH,1.0,1.0,1.0,1.0,1000.0,123.74964998090428,0,0,8,2,195.43865337318434,30.23302906229668,hadronic,False,0.563094,ttH_had_BDT1
195,WH,1.0,1.0,1.0,1.0,1000.0,123.97999031299935,0,1,8,0,327.1149034377864,24.800425476861278,hadronic,True,0.2558903,ttH_had_BDT1
196,WH,1.0,1.0,1.0,1.0,1000.0,125.44916335366739,0,5,9,3,270.6879194031142,54.29756791810041,hadronic,True,0.76181006,ttH_had_BDT1
197,WH,1.0,1.0,1.0,1.0,1000.0,126.83057011261204,0,0,2,4,232.13725072447045,162.60495958422894,hadronic,False,0.6080374,ttH_had_BDT1
198,WH,1.0,1.0,1.0,1.0,1000.0,124.45364565554844,0,9,6,4,301.9478542422718,131.8592739609041,hadronic,False,0.5514435,ttH_had_BDT1
199,WH,1.0,1.0,1.0,1.0,1000.0,125.05972286260463,0,9,7,1,879.0041173447626,187.36596187097862,hadronic,False,0.83668107,ttH_had_BDT1
200,WH,1.0,1.0,1.0,1.0,1000.0,123.88722904538515,0,6,8,3,665.0841162502904,155.35689854926434,hadronic,False,0.6055826,ttH_had_BDT1
201,WH,1.0,1.0,1.0,1.0,1000.0,124.27763062797113,0,8,7,4,532.6272579878197,177.37311141561622,hadronic,True,0.54483455,ttH_had_BDT1
202,WH,1.0,1.0,1.0,1.0,1000.0,124.4729926861328,0,2,3,3,712.731006977482,195.52211141915345,hadronic,False,0.70863533,ttH_had_BDT1
203,WH,1.0,1.0,1.0,1.0,1000.0,123.477973568961,0,9,9,3,369.34181165498893,65.09985056071403,hadronic,True,0.55062836,ttH_had_BDT1
204,WH,1.0,1.0,1.0,1.0,1000.0,123.97568992505896,0,3,6,4,739.1322955953651,89.87178232846516,hadronic,True,0.38207328,ttH_had_BDT1
205,WH,1.0,1.0,1.0,1.0,1000.0,126.34066185987439,0,7,9,2,868.2025233370973,168.86358991876926,hadronic,False,0.6425828,ttH_had_BDT1
206,WH,1.0,1.0,1.0,1.0,1000.0,123.68717978112554,0,2,7,4,511.6971850740176,172.94509316878668,hadronic,True,0.5604454,ttH_had_BDT1
207,WH,1.0,1.0,1.0,1.0,1000.0,126.8101177639857,0,5,8,4,981.9083855987179,59.49426194199301,hadronic,True,0.2448648,ttH_had_BDT1
208,WH,1.0,1.0,1.0,1.0,1000.0,123.92184748551426,0,8,2,3,81.07267813300855,146.18021423555317,hadronic,False,0.3407134,ttH_had_BDT1
209,WH,1.0,1.0,1.0,1.0,1000.0,124.57902610500625,0,7,2,2,907.8035104678437,121.38160668102735,hadronic,True,0.60397595,ttH_had_BDT1
210,WH,1.0,1.0,1.0,1.0,1000.0,125.18679285840028,0,3,3,4,344.9069871671416,49.242926770071605,hadronic,False,0.75244343,ttH_had_BDT1
211,WH,1.0,1.0,1.0,1.0,1000.0,125.2586598112902,0,1,9,2,792.4091382693792,7.435067217681235,hadronic,False,0.5028392,ttH_had_BDT1
212,WH,1.0,1.0,1.0,1.0,1000.0,124.8521077234728,0,1,6,0,234.66521120454487,54.79353801923202,hadronic,True,0.7931797,ttH_had_BDT1
213,WH,1.0,1.0,1.0,1.0,1000.0,125.60935113275856,0,8,1,1,777.4776191351526,180.91077074056403,hadronic,True,0.2453222,ttH_had_BDT1
214,WH,1.0,1.0,1.0,1.0,1000.0,124.56499316618368,0,2,7,4,592.6172214190734,178.69097844635195,hadronic,False,0.73357666,ttH_had_BDT1
215,WH,1.0,1.0,1.0,1.0,1000.0,125.51051992718737,0,6,8,2,139.5565745672185,41.84213826274308,hadronic,True,0.60525054,ttH_had_BDT1
216,WH,1.0,1.0,1.0,1.0,1000.0,124.60161695824485,0,7,6,4,215.4815467220026,46.69691461179861,hadronic,True,0.46740118,ttH_had_BDT1
217,WH,1.0,1.0,1.0,1.0,1000.0,124.55614148138336,0,9,8,3,329.6681691008406,10.612720839229572,hadronic,True,0.40331763,ttH_had_BDT1
218,WH,1.0,1.0,1.0,1.0,1000.0,125.06153478508807,0,9,1,3,267.0047394245062,98.06607144144304,hadronic,True,0.30308732,ttH_had_BDT1
219,WH,1.0,1.0,1.0,1.0,1000.0,124.22732353471238,0,0,3,0,896.4183368566758,135.72969342825948,hadronic,False,0.78814936,ttH_had_BDT1
220,WH,1.0,1.0,1.0,1.0,1000.0,125.43032615880395,0,4,8,2,167.6219602968968,160.16071922256728,hadronic,False,0.44274116,ttH_had_BDT1
221,WH,1.0,1.0,1.0,1.0,1000.0,122.72499310677834,0,1,9,2,842.134512568299,147.28438663005764,hadronic,False,0.45727035,ttH_had_BDT1
222,WH,1.0,1.0,1.0,1.0,1000.0,124.81352481665282,0,8,3,3,907.5420859941698,17.62089668768365,hadronic,True,0.68730134,ttH_had_BDT1
223,WH,1.0,1.0,1.0,1.0,1000.0,125.18042040929434,0,4,3,1,673.5391293398283,9.547768566943038,hadronic,True,0.72886693,ttH_had_BDT1
224,WH,1.0,1.0,1.0,1.0,1000.0,124.82562050017104,0,2,9,1,471.26442399891397,179.93317755486615,hadronic,False,0.68624926,ttH_had_BDT1
225,WH,1.0,1.0,1.0,1.0,1000.0,124.10511424968823,0,4,6,4,921.8186416387304,191.82099647827883,hadronic,False,0.17432031,unassigned
226,WH,1.0,1.0,1.0,1.0,1000.0,124.61391252917592,0,8,1,0,845.694634781327,103.1131941448734,hadronic,True,0.52342755,ttH_had_BDT1
227,WH,1.0,1.0,1.0,1.0,1000.0,126.153468800929,0,9,3,4,426.3276329431051,146.56501337888403,hadronic,False,0.47540873,ttH_had_BDT1
228,WH,1.0,1.0,1.0,1.0,1000.0,124.00115138475826,0,1,1,0,997.3698596347413,11.550614467979536,hadronic,False,0.18505993,unassigned
229,WH,1.0,1.0,1.0,1.0,1000.0,125.95689740773675,0,5,8,2,745.2393318562001,196.35903180561536,hadronic,True,0.9291947,ttH_had_BDT1
230,WH,1.0,1.0,1.0,1.0,1000.0,124.60174695148564,0,1,3,4,701.4101949773836,77.5229227315654,hadronic,False,0.6531414,ttH_had_BDT1
231,WH,1.0,1.0,1.0,1.0,1000.0,125.77402387537064,0,2,0,4,282.06592106765294,151.1019382631978,hadronic,False,0.5430125,ttH_had_BDT1
232,WH,1.0,1.0,1.0,1.0,1000.0,123.60575432912886,0,3,7,0,461.20932599457274,174.29024468228081,hadronic,True,0.35627043,ttH_had_BDT1
233,WH,1.0,1.0,1.0,1.0,1000.0,123.54607400656609,0,2,4,2,409.76763676064434,115.3929703302126,hadronic,False,0.45045882,ttH_had_BDT1
234,WH,1.0,1.0,1.0,1.0,1000.0,125.97886949189058,0,7,9,3,649.587147228341,111.722411272383,hadronic,True,0.8003584,ttH_had_BDT1
235,WH,1.0,1.0,1.0,1.0,1000.0,124.96113130616408,0,3,4,3,404.66813230367995,90.93024283086433,hadronic,False,0.5706121,ttH_had_BDT1
236,WH,1.0,1.0,1.0,1.0,1000.0,124.30714778564204,0,3,7,3,530.1989672688115,24.136189921677655,hadronic,True,0.28485394,ttH_had_BDT1
237,WH,1.0,1.0,1.0,1.0,1000.0,124.96428734947433,0,3,1,1,69.35019613486581,19.200814236439022,hadronic,True,0.43595135,ttH_had_BDT1
238,WH,1.0,1.0,1.0,1.0,1000.0,125.44899123331327,0,8,7,1,970.7030905555024,99.8520070742127,hadronic,True,0.83334655,ttH_had_BDT1
239,WH,1.0,1.0,1.0,1.0,1000.0,125.55269059372445,0,3,0,0,800.5851222456071,179.559347802928,hadronic,True,0.6166392,ttH_had_BDT1
240,WH,1.0,1.0,1.0,1.0,1000.0,127.19054219434103,0,9,8,1,69.8882343223185,37.31276936270738,hadronic,True,0.75428617,ttH_had_BDT1
241,WH,1.0,1.0,1.0,1.0,1000.0,124.41185397373033,0,8,7,2,273.57184028250737,46.85050611687842,hadronic,False,0.5118972,ttH_had_BDT1
242,WH,1.0,1.0,1.0,1.0,1000.0,124.76246710027502,0,4,7,1,764.2178736415262,65.60261871143662,hadronic,True,0.5935589,ttH_had_BDT1
243,WH,1.0,1.0,1.0,1.0,1000.0,125.61623305880674,0,3,0,4,204.4593961170117,197.66105133233089,hadronic,True,0.19291636,unassigned
244,WH,1.0,1.0,1.0,1.0,1000.0,124.1181754082214,0,0,3,2,302.35587900120174,81.71004135391702,hadronic,False,0.4870795,ttH_had_BDT1
245,WH,1.0,1.0,1.0,1.0,1000.0,125.23408827149237,0,8,9,0,370.837211352795,192.43230763153173,hadronic,False,0.91628003,ttH_had_BDT1
246,WH,1.0,1.0,1.0,1.0,1000.0,124.09953515287863,0,0,6,0,287.94812059266263,162.60753537229007,hadronic,False,0.78152674,ttH_had_BDT1
247,WH,1.0,1.0,1.0,1.0,1000.0,124.84884349012553,0,5,9,2,59.91404191802674,126.52756681635185,hadronic,True,0.56248766,ttH_had_BDT1
248,WH,1.0,1.0,1.0,1.0,1000.0,126.3057429229221,0,1,6,2,987.2792825172112,12.341695577596745,hadronic,False,0.05727645,unassigned
249,WH,1.0,1.0,1.0,1.0,1000.0,124.80604132365939,0,4,3,2,465.66171867441454,71.27656164765799,hadronic,False,0.5537355,ttH_had_BDT1
250,WH,1.0,1.0,1.0,1.0,1000.0,124.09848308445846,0,9,9,3,638.1821354177214,69.75730264958626,hadronic,False,0.45417565,ttH_had_BDT1
251,WH,1.0,1.0,1.0,1.0,1000.0,125.81806776101865,0,3,2,0,956.7799028419536,128.24246131264792,hadronic,True,0.15831074,unassigned
252,WH,1.0,1.0,1.0,1.0,1000.0,124.13877915860051,0,0,4,1,334.3772061025488,132.7047837143282,hadronic,True,0.39813754,ttH_had_BDT1
253,WH,1.0,1.0,1.0,1.0,1000.0,126.3889996523844,0,2,6,0,920.5290391295192,124.45187944741124,hadronic,True,0.49179947,ttH_had_BDT1
254,WH,1.0,1.0,1.0,1.0,1000.0,124.59696631718933,0,5,3,3,644.9742347302445,156.7933727893567,hadronic,True,0.5152635,ttH_had_BDT1
255,WH,1.0,1.0,1.0,1.0,1000.0,124.71482142101839,0,4,6,4,706.9236550029544,60.68535381881719,hadronic,False,0.43607128,ttH_had_BDT1
256,WH,1.0,1.0,1.0,1.0,1000.0,125.76663611895233,0,4,2,2,955.5759483151879,37.03754458083544,hadronic,False,0.19492944,unassigned
257,WH,1.0,1.0,1.0,1.0,1000.0,126.29647572600327,0,0,1,0,566.5153470370554,44.909090939843765,hadronic,True,0.7380894,ttH_had_BDT1
258,WH,1.0,1.0,1.0,1.0,1000.0,123.59222617688492,0,0,3,4,946.610826744935,119.3784807011906,hadronic,False,0.72730094,ttH_had_BDT1
259,WH,1.0,1.0,1.0,1.0,1000.0,123.73356632522557,0,2,7,3,887.6874281901174,166.97617690216936,hadronic,False,0.8149555,ttH_had_BDT1
260,WH,1.0,1.0,1.0,1.0,1000.0,126.27210492186155,0,1,9,2,916.8110992997518,129.95848481707796,hadronic,True,0.27795717,ttH_had_BDT1
261,WH,1.0,1.0,1.0,1.0,1000.0,125.10945029867767,0,9,7,2,943.8438625186911,81.10568172136325,hadronic,True,0.08034322,unassigned
262,WH,1.0,1.0,1.0,1.0,1000.0,126.96314896806143,0,7,8,4,798.5203892252848,16.652108231166054,hadronic,True,0.11581566,unassigned
263,WH,1.0,1.0,1.0,1.0,1000.0,122.28555794540542,0,1,4,3,142.6551290453818,195.7658923296815,hadronic,True,0.75291646,ttH_had_BDT1
264,WH,1.0,1.0,1.0,1.0,1000.0,125.18900151297315,0,9,6,1,64.52398570236551,76.65466917512983,hadronic,True,0.31007937,ttH_had_BDT1
265,WH,1.0,1.0,1.0,1.0,1000.0,125.21176385656875,0,4,0,0,87.18283942982951,79.67644213359726,hadronic,True,0.9333553,ttH_had_BDT1
266,WH,1.0,1.0,1.0,1.0,1000.0,127.51362612993537,0,2,1,2,742.4467678152129,104.32122169730376,hadronic,True,0.5420529,ttH_had_BDT1
267,WH,1.0,1.0,1.0,1.0,1000.0,125.45912785642378,0,0,0,0,634.0586076908992,143.8536351201458,hadronic,True,0.39060152,ttH_had_BDT1
268,WH,1.0,1.0,1.0,1.0,1000.0,125.72031158036867,0,7,4,3,990.978529252586,139.2479566458126,hadronic,True,0.07749321,unassigned
269,WH,1.0,1.0,1.0,1.0,1000.0,123.41303893662034,0,6,5,3,427.5659531784033,24.585915059078587,hadronic,True,0.4897684,ttH_had_BDT1
270,WH,1.0,1.0,1.0,1.0,1000.0,124.91658914402771,0,3,6,4,198.2363853897595,6.348319238803679,hadronic,True,0.736667,ttH_had_BDT1
271,WH,1.0,1.0,1.0,1.0,1000.0,125.16071934789382,0,3,5,0,443.54070002075383,186.266585500019,hadronic,False,0.48671833,ttH_had_BDT1
272,WH,1.0,1.0,1.0,1.0,1000.0,123.63945576212213,0,6,3,3,10.692336010065805,143.75314978619505,hadronic,True,0.07556448,unassigned
273,WH,1.0,1.0,1.0,1.0,1000.0,123.13304648519451,0,8,1,4,351.32953232876173,129.14997172203886,hadronic,False,0.6132683,ttH_had_BDT1
274,WH,1.0,1.0,1.0,1.0,1000.0,122.98961710114455,0,3,2,1,612.7188928316612,90.03156781733522,hadronic,False,0.3128076,ttH_had_BDT1
275,WH,1.0,1.0,1.0,1.0,1000.0,126.257947342696,0,4,4,0,766.8066087995219,35.1472330187321,hadronic,False,0.7288835,ttH_had_BDT1
276,WH,1.0,1.0,1.0,1.0,1000.0,125.1472585501876,0,8,1,3,445.517428459679,44.42533776435027,hadronic,False,0.4712522,ttH_had_BDT1
277,WH,1.0,1.0,1.0,1.0,1000.0,124.55313350908632,0,5,2,3,909.6558389455323,85.6430802166051,hadronic,True,0.7377697,ttH_had_BDT1
278,WH,1.0,1.0,1.0,1.0,1000.0,124.88552932186664,0,2,8,2,420.3421504340523,65.72802216307987,hadronic,False,0.56193703,ttH_had_BDT1
279,WH,1.0,1.0,1.0,1.0,1000.0,124.2499770282801,0,6,6,1,871.8033236757785,35.92812729748061,hadronic,False,0.7354472,ttH_had_BDT1
280,WH,1.0,1.0,1.0,1.0,1000.0,124.53408726580939,0,8,4,3,288.39771003151435,189.73435268960594,hadronic,False,0.31294,ttH_had_BDT1
281,WH,1.0,1.0,1.0,1.0,1000.0,125.80750971420802,0,9,1,2,164.0778924801858,8.627329925337168,hadronic,False,0.79960454,ttH_had_BDT1
282,WH,1.0,1.0,1.0,1.0,1000.0,125.80093386219075,0,5,7,4,644.4383701808895,106.2408171073867,hadronic,False,0.6852042,ttH_had_BDT1
283,WH,1.0,1.0,1.0,1.0,1000.0,123.17967329958954,0,1,3,2,291.5036878691243,27.211114536207614,hadronic,True,0.49096498,ttH_had_BDT1
284,WH,1.0,1.0,1.0,1.0,1000.0,124.41500586930954,0,4,2,4,918.435202940742,191.74744498845945,hadronic,True,0.21371816,ttH_had_BDT1
285,WH,1.0,1.0,1.0,1.0,1000.0,124.3556192307182,0,0,1,3,994.6478950971749,18.571402254427525,hadronic,True,0.05594891,unassigned
286,WH,1.0,1.0,1.0,1.0,1000.0,124.65298135083279,0,0,5,3,782.7332850026187,34.87417327782267,hadronic,False,0.41812897,ttH_had_BDT1
287,WH,1.0,1.0,1.0,1.0,1000.0,123.58296263581046,0,2,4,4,778.3814687879661,72.82630632118065,hadronic,True,0.43456095,ttH_had_BDT1
288,WH,1.0,1.0,1.0,1.0,1000.0,126.2487535467428,0,3,1,2,77.70685181657011,3.6710819462987487,hadronic,False,0.14864032,unassigned
289,WH,1.0,1.0,1.0,1.0,1000.0,123.32691277153637,0,6,0,4,982.6890270012706,197.45360018026253,hadronic,True,0.37355873,ttH_had_BDT1
290,WH,1.0,1.0,1.0,1.0,1000.0,124.15113053447365,0,9,3,1,967.8797407037188,199.18748245600477,hadronic,True,0.9129613,ttH_had_BDT1
291,WH,1.0,1.0,1.0,1.0,1000.0,124.35700042536419,0,9,1,4,775.7171536541101,135.2201912827349,hadronic,True,0.6316857,ttH_had_BDT1
