n_jets,n_btags,ht,met,n_central_jets
1,0,920.7729680378495,163.75745928510867,2
8,2,436.9981315826792,140.35344932610846,0
8,0,717.4187860586776,9.239444310798639,6
7,1,11.505530061189596,78.2117411475425,0
0,4,165.3605569761114,123.20354819291768,2
9,0,882.5664543443883,130.49256377520203,9
1,2,214.16241998273168,25.955061932647205,4
9,4,313.0549124566515,126.76578635946474,1
8,0,612.3330014021919,185.74459118661827,2
3,2,207.17784512068005,108.63840222814272,4
3,3,352.4442147809014,108.24231575538425,7
8,0,288.33521743677335,150.21736470786558,4
5,2,912.4687938560234,192.22515531041498,4
0,2,277.4978467346878,67.52825173138429,4
6,0,437.56929904083677,69.19328311059336,4
7,3,315.31130849614976,117.92178412406888,1
5,0,933.9184069165235,75.50430865797158,9
7,1,977.4054026891918,141.42419023326,9
2,4,511.66154973623867,148.59828432801666,4
4,1,982.9728011053477,131.864486694523,2
6,0,709.2132492596384,65.16160633202004,9
8,4,370.1187804864452,30.26445998128713,7
4,2,739.9589064905732,68.30920401308602,9
5,0,183.0078125391944,70.47470328277817,1
8,1,532.7962783322084,171.46519083030864,7
4,1,213.76632536259078,167.218279489779,2
9,4,46.9878630537669,194.77803964033225,3
9,2,39.442257212233045,106.24825588165866,0
1,2,141.6190782470409,143.59261915391286,6
9,2,726.6646799239724,98.19078741010532,4
6,0,828.3910357147768,199.25114875421949,3
9,3,644.2801326208966,17.89093635556449,1
8,3,278.8701528594244,95.26153525783,0
1,4,325.47743142118344,147.4272129779635,6
2,2,109.97679753907686,36.68946620552631,6
1,3,62.20829228385849,143.73573254096118,2
9,2,960.2159452789884,157.04875852941421,5
3,0,533.947908210315,117.14848893568019,9
6,0,364.9543864086949,195.52442897281034,2
9,0,8.151199365377671,13.47357662059052,8
1,0,231.75913051113838,192.1928976312115,7
1,2,454.12813425435303,1.7726479463304745,4
4,0,387.7277758198677,157.75148446582153,3
1,1,239.16617869023972,88.74495966390413,6
9,2,242.48525302612555,85.21996704239456,6
2,3,152.53067451441893,91.7315180926314,5
1,2,786.6791519306773,176.1694729016042,6
9,2,963.9236086668466,184.29616158177598,2
7,1,598.086633301764,32.10352482458545,1
7,4,20.473887861533257,110.06965240746402,9
9,1,984.5461663449473,100.78479976140815,9
5,2,314.2717537314362,21.61924733393443,3
8,0,500.8138317814769,55.83324129395133,2
0,4,842.3537068440984,37.310797914365224,4
2,3,876.7359693186561,133.52215176778773,9
0,4,853.8664398161989,99.94027423610932,2
6,2,938.237529969918,101.30791059070803,8
6,2,447.2022391686785,138.9063804432933,9
3,3,367.4866554122739,84.66982763530504,7
7,1,403.6987609333649,171.7857537228032,8
2,1,450.338240756365,60.92239107679678,4
1,3,562.8695155697457,10.66131895663065,3
3,3,83.19188067220884,53.7281194054126,8
6,3,659.9436471871924,130.98812596122588,0
5,2,524.0653688430992,184.83757316855315,5
2,1,172.4148741663194,95.1649615664856,8
6,2,604.3124153610594,178.13473257882703,5
2,1,759.2274520656953,179.39809643577752,9
4,4,913.2043672676516,3.14938860711218,3
4,0,669.8798925087956,78.60884623914508,9
4,0,204.72340595777405,54.536852345343156,9
9,3,710.6539115997194,9.600879916553762,1
5,3,253.94854822285217,5.682910106966865,1
0,3,206.15650299638844,133.61595683873364,4
7,1,621.1491478533898,100.94515906515838,7
3,0,276.42047145409356,159.19424571513795,5
5,2,642.2955306119175,38.86630348345068,0
7,2,70.24315492997557,123.01682417548459,8
7,0,367.59356007531596,16.11179097838353,6
2,4,472.8650739121429,188.5954924238313,9
3,3,936.8328724456547,188.14762482351983,5
0,3,270.2389563865736,139.78298098502654,6
9,1,916.4504169310235,73.59980156357055,3
2,0,536.9648921934929,51.60586062857979,3
4,0,431.5224230998244,155.76136029787392,6
9,4,679.1710643885516,17.957587706857716,5
6,2,676.6113371578202,150.74789266556374,7
6,2,72.37796458877732,93.07710321773442,5
6,2,486.2180521237216,11.478162839527872,2
5,3,115.49150222775695,128.265558951867,0
6,2,965.2463817502398,156.31033598094052,5
7,0,817.1644764705884,32.37566720605181,9
7,0,28.272389055778667,91.4619616435794,1
2,1,751.281729256361,67.80528979604456,8
2,1,509.45844256007166,145.3963148906425,6
2,1,714.2301630047849,177.1279333120406,2
3,1,165.83823068062054,186.46058628776444,7
6,2,701.188397323158,108.44038005695565,7
7,1,843.6799879840713,114.8761142137036,1
6,0,122.2394664293358,172.38544454676295,8
8,2,330.4126092398768,12.28605437047472,7
5,0,214.8395683703227,31.45446138335888,9
4,0,565.1042147198693,1.019715172695701,3
3,3,245.90106756454944,178.2001440018848,3
1,3,651.0500014428007,147.87667789075093,2
8,4,451.97765656529066,150.74673342190644,9
7,1,281.0416019166446,97.88951116376158,8
7,3,728.0984695316369,56.1653237335439,9
3,2,244.4684368275294,174.67512815100216,1
5,1,718.9488136649829,129.26372680035612,5
2,2,801.1280065902312,3.651180843002244,0
6,2,189.89438205946786,169.8742855038775,7
3,2,241.66233117128942,186.8495822589965,7
7,3,381.08234400980837,76.96082025197373,5
8,1,412.7804752215796,149.27474334979178,0
8,0,435.6821705054067,8.271518802172961,9
7,3,157.05484707653383,190.82018188564416,4
0,2,728.8739521803005,131.2494740850824,2
5,3,950.4684947912955,32.459458425442975,5
1,2,777.6845758908535,194.26469259256388,0
3,4,961.220004596265,70.9034695628626,0
4,3,944.765626740593,51.82553578611031,4
4,4,798.4046862151212,65.16169769666595,8
0,2,262.0678048730203,134.58455426117993,1
2,4,707.0314456077932,188.82323389180138,3
8,2,995.6573876448225,146.0159759424239,3
3,3,966.2269380829732,175.04287191946787,4
6,0,162.89341054445728,103.41521691304175,1
3,4,416.32604343943444,149.19936749284744,4
9,3,253.56751395768197,56.07315007697395,9
9,2,725.9325013986318,161.03143734326565,8
3,3,562.3407627444201,28.64434144328001,7
6,2,517.5726553426379,21.165022807326793,2
9,1,967.8828427817683,70.78351342552071,9
9,3,840.0604459110652,96.70547919565075,5
9,3,635.747546275376,56.9635537559833,7
0,2,755.8462413879458,143.21898452922582,4
3,2,688.8713077852083,34.73563664691319,3
5,3,705.8790531759884,195.7517638936951,0
1,2,469.7379539261479,189.6141267203888,3
6,2,31.3371252068686,134.18969043556208,4
8,0,843.954461318654,69.6887748522369,0
2,4,280.29377611469874,79.50083470338467,7
7,4,689.9071904078285,37.90765304187047,3
1,0,711.3078844099026,113.18945879847844,6
9,2,343.9616350754303,31.607264033718007,4
1,1,776.4359152643362,19.683281321998038,2
3,1,418.0949703460749,51.542757543416464,9
0,2,448.2003460151702,117.00817641040904,0
9,2,903.025840364573,53.66177504804419,8
9,0,21.658865469187717,108.80385863089683,7
7,3,356.5012035010463,153.2557637580639,2
7,0,800.9870821807675,9.595728620100763,9
1,0,884.2318370979511,42.876341165389945,1
9,4,725.8677153382757,63.562599619176716,0
2,0,356.92454194943036,120.1771898914426,7
0,4,670.1980198154965,100.638824576011,9
6,2,349.3958916125963,31.50316317472477,2
1,3,553.331583028723,45.815186631044845,5
7,3,526.600065060022,94.67318018400992,4
0,3,433.38305600528014,17.13103924128283,0
5,0,193.7893425370587,142.11364401870168,3
9,0,811.742834786443,119.64000554031821,3
5,1,805.9248643822085,156.0273773727197,3
8,4,368.25896585828167,177.7716963908877,5
5,1,724.8017780032615,123.54745499990057,5
9,2,652.6363053747405,11.38959559727024,5
0,4,668.6163714879539,135.00558661915179,8
0,4,345.2976599594254,48.986063678721536,2
5,3,953.8133543862342,195.44124764684963,8
1,1,652.2701950791509,28.099681799114883,6
5,4,189.5531576910018,116.61536297427173,7
1,2,829.260797412125,27.480022944008752,8
0,4,837.150937268437,82.74989548703968,5
4,1,182.95161903035907,110.31125586218793,1
1,1,991.9534048495121,142.81548693123185,1
0,4,118.34505086729675,15.926410768091493,2
7,3,980.1987698752918,43.74002337558378,0
8,0,519.6909022340226,1.6113617535043812,4
4,1,605.6738296490349,11.257603795629056,1
8,0,794.8405021218271,166.55628993312993,9
4,2,219.3922542406559,54.37566114178096,5
3,4,725.8198812753934,193.00021832663205,0
5,0,209.50923144961396,149.11713522531656,8
1,1,551.3929256298293,118.45743244726432,3
1,0,846.5420163689932,96.86702804074852,6
8,4,461.31464156943116,128.64970804735162,4
9,4,136.3856282389242,62.38755201350039,9
8,4,616.9502743585987,106.85775681173355,2
8,2,881.7293069642134,30.678541484054445,9
9,1,248.3010857568666,25.79166990867765,4
4,0,179.2559973438661,1.9651086892025882,4
9,2,702.9096550251618,114.65880258404424,6
7,2,632.8946074790648,57.451626214292716,9
2,0,831.2119848564947,139.29451083364242,2
2,2,96.0714845836963,93.00434903941255,0
3,1,748.4825730558357,163.17700928425455,3
9,0,846.1078931398547,111.7510002323351,4
9,1,794.2570596190033,15.195515150654426,6
4,1,910.1814704031431,115.17974078491821,1
6,3,84.36074870347565,20.371715417663406,5
6,0,503.22801043387386,29.08163898200682,5
9,3,207.1437024114493,96.56609656374143,0
9,3,876.0144305228742,21.138451165943284,1
0,3,773.8405870385886,18.158149541014268,2
9,0,644.4862156446158,54.90710112899333,6
7,4,960.9108423878939,96.58535988114213,0
1,2,614.5905289937991,16.983473784301715,0
5,1,147.1072868233746,149.9026582036882,6
7,4,552.528434775401,70.44199318594102,4
4,2,289.7967912881283,184.14730466721528,5
0,3,655.1788203629877,77.10153582389403,0
6,0,944.3086270874381,174.66083186782492,1
1,4,575.5149467765452,93.8089182197108,8
4,0,125.87878020593368,165.21931231248288,6
0,1,673.6288497149623,41.322403594296375,6
3,0,826.133943981494,0.5839144363241289,2
8,3,700.0926492435639,2.5556226086532297,8
5,2,371.3207937507521,100.85067936813665,7
5,1,695.3558709771518,25.11111823810086,4
2,0,456.4216585461167,157.37793327092152,1
4,2,563.2746763511777,126.74576958349391,4
7,1,193.85444415383844,16.645329422008402,6
7,3,676.4700682241412,86.7681503605269,9
5,3,755.0756509626905,100.97753069350486,0
1,3,757.4385033029725,93.89213485224226,6
1,2,184.87367056433035,164.14361972566493,7
5,2,77.30053843590944,74.89782554957833,8
4,0,258.2703037661339,20.09532248330068,2
3,2,93.24057330667124,12.075093305836159,4
0,1,751.7424761520705,98.0194016752883,8
3,0,828.0226448311493,45.873017510200455,5
4,1,960.6080602774247,56.50358088462071,7
5,4,342.3708851273715,83.40486430099207,5
1,0,306.4683956700413,97.19521932614875,2
5,4,917.332118847915,127.67276649551276,6
3,3,655.388751437664,59.90297485998119,5
8,4,685.5485715844027,160.4169570225857,7
0,3,693.7102345835374,109.6947332297687,9
5,2,802.3999824382391,10.292157211050569,3
2,3,340.66198690993485,177.5016950758278,8
9,1,266.54673307912367,18.05494984802758,2
2,1,62.28858874200316,31.475063126737002,0
8,3,744.6557198332442,144.89061073942057,8
5,3,552.858965757469,148.06332432826957,9
0,0,850.4868755579106,39.2328296869245,1
4,4,549.2872451036926,13.61303149167792,3
9,4,302.51563416924097,53.16335789161788,4
8,0,667.024238113764,135.07158907729948,4
3,1,835.3252595763181,175.84019404694698,6
3,4,310.4810520010158,139.16293799535805,2
9,0,155.64919628218553,173.14306766027102,1
4,4,385.05685438922364,149.76238518726723,0
2,0,445.43971076523184,193.9289465446176,7
1,0,496.4133406365907,136.18840713071336,5
1,0,664.8156760020036,193.8721097515312,3
6,0,128.59604974078553,164.7815655991961,6
2,3,567.291910894975,12.24924994275316,1
3,0,523.8092768473128,144.66968005287504,4
0,0,471.25576580057174,34.385454572565436,3
0,3,651.0096879548322,164.31229669397726,5
0,1,612.8464202236511,62.43810145864368,2
8,3,623.8287177371565,24.374923089820854,4
9,1,473.2652823425956,171.88300550198207,6
4,4,285.6768697657205,120.71980280943735,3
9,1,637.1913927826917,18.26858278327863,5
4,3,533.4232121322489,148.77364669955713,1
3,1,779.6251711612289,110.79256606577039,7
2,4,21.889963340859797,170.71613185196512,6
2,4,294.3779346667106,4.185401929161037,7
5,4,985.8045286580766,185.17361908498978,5
3,4,790.789928323419,91.52358090322636,8
3,4,263.41510297929705,148.1270136141483,0
5,2,223.78776117473376,54.825283137653116,8
0,0,751.6524176916131,128.32958267319688,7
4,0,987.4892587488007,36.351511790010235,9
3,1,524.4457379393683,160.36224528487085,5
2,2,758.4663778065421,120.08665177737576,0
8,0,31.128452306107057,175.36644453412939,1
6,3,573.3238708390078,177.69262584989804,8
6,3,818.6892130570316,78.62950646212236,2
8,0,702.9916428573357,41.20029787815449,2
7,2,553.0786887388977,133.68765371782277,4
6,3,712.3246702609523,133.3450298890209,2
5,2,534.8552516935804,17.441706853940374,2
3,4,98.32090465138054,44.6542248714576,8
1,2,632.8681423883344,78.464730280458,0
2,2,609.0673808415183,104.99560531810796,8
6,1,244.67497109504,192.34415113267366,6
1,2,528.5581834951937,109.87514760297566,5
2,3,424.63575314376277,129.7587999885472,3
8,0,70.59710652173246,12.462699166621526,9
1,3,615.8216113654004,151.1719775504652,6
0,0,443.23365703485985,122.91190805121126,8
6,0,85.08573933328411,15.709181163540919,4
6,4,341.99900189122303,154.52464181273348,8
8,2,598.716562371751,114.98874741207688,6
5,2,576.9889595808635,106.07541855263403,0
1,0,529.3478494747322,126.48064562279977,3
6,4,741.7795042876853,10.792787106442558,2
2,0,432.7396482692589,1.1947189756630783,7
7,2,499.38266771465067,188.1138931210632,5
9,1,992.0631416995277,67.45393945084695,4
4,1,959.6517587548602,38.8573911536017,2
8,0,341.63425668344115,169.66142234588787,1
0,3,206.83342011673446,63.64804584446348,0
6,4,418.66087782522453,77.4990657099019,1
2,1,335.28175653676493,17.097238489712808,6
4,3,215.5933708884843,123.90999611433232,0
0,1,598.9087024605649,35.48228559387705,3
4,4,498.86095991291603,13.517517354335284,5
1,1,630.7592646811302,30.288653750065908,3
7,0,597.7310035579062,17.231581837455856,2
1,1,179.06003308926088,82.72322299341911,8
5,0,256.9931160430419,95.98106073037553,0
9,0,522.1718067617393,168.44903097636006,4
9,2,987.7568806014795,50.31779604907782,7
4,0,98.49229273960435,91.0008716506486,2
5,2,765.0603627469578,61.702763600788614,2
6,1,922.4067240864797,87.659460885263,5
2,3,36.63245859219566,6.440128822982172,2
3,2,96.06592762403154,184.23175612338588,1
4,2,521.3708270645466,173.8439017005897,8
2,4,800.1738585686483,1.4590966518491566,6
3,3,543.0561045317476,165.89830676147935,3
6,4,73.60516379265059,181.45542678239053,7
9,4,894.8860545303577,23.84117448195855,3
7,2,604.2211363988857,194.04495369761332,4
9,4,143.3779323852399,30.51184599005694,8
4,3,944.0447573114803,24.094516573408818,8
5,3,744.7309143538101,82.50088016732697,5
0,1,436.11118258777446,82.13075809689995,4
1,3,768.2785274330427,124.98452034290608,5
2,1,89.56671623858381,179.80545534986774,5
1,4,212.14021790620953,24.56932423088962,2
6,3,647.6859162832698,130.50368820939386,6
5,4,248.84981167464292,57.13069492024341,3
0,4,502.86239725921797,167.53261421876388,1
3,3,567.5258442472966,176.30011965829482,9
4,1,473.64624061844097,123.00546369370247,3
9,2,216.92503969402244,126.68644142212031,9
6,0,979.2377454690275,68.70975346045414,9
1,4,758.462787679859,74.0892977313849,9
2,0,282.56847411665234,191.7570819422125,7
4,0,147.38358484021273,7.030500570525744,9
9,4,357.4330363978574,178.79716460405024,4
5,3,411.9411494199984,196.42361295705905,6
5,4,475.8869955247641,158.8143306372367,6
8,1,18.364492032087455,116.85356921532191,5
5,1,205.06173304593668,85.77328512507422,4
0,3,130.1789902737579,97.96814564807906,9
6,0,977.0641436139845,0.18801869776639002,4
0,0,564.3876704946538,120.46364100542988,2
1,3,687.056076257661,185.97994751772876,7
1,3,97.85784414662413,171.09692775037024,7
9,0,935.3183128805521,95.62727532596287,5
0,1,114.78170813571987,164.24239905739924,6
4,3,776.2492943767049,107.10126804121299,1
4,4,403.62544732011685,97.51119120204517,4
6,4,927.1904948897297,16.114308522977836,2
4,0,754.5025940115123,2.8949946108337343,8
5,1,696.7908790736241,142.2009511640339,1
8,1,69.36174570581744,72.33944217598747,0
3,2,587.5199351576682,182.9627103781592,4
9,3,924.8988224642266,158.39913314682306,0
2,1,874.2515186260702,52.09094162187762,7
6,3,337.92924622089026,130.95355969764114,3
0,2,701.7711654139346,195.15303002344,1
9,0,956.0379534303653,127.62833973075243,2
9,2,997.7164464798418,171.28694385014046,3
2,1,379.9983455238906,198.89780882849888,1
3,4,249.3336356283067,8.850386084825491,0
5,4,474.3378613197916,28.943926538287922,5
0,3,725.6162152681864,198.08937569052836,6
1,0,21.936325220051177,30.435087815736583,9
0,2,262.59251661463946,53.055902466473135,7
0,3,574.0046862096082,170.65186780542433,7
5,4,617.8752199512921,163.34541532528203,3
2,4,355.14210779477463,18.608823585797253,2
1,3,132.9628295563937,135.58159348175758,0
7,2,768.4995411763681,68.1957366707244,6
4,1,453.0619513651992,166.23938669857975,5
8,3,673.3442715879337,59.31282337199961,6
4,0,124.81658736236523,120.65771005910517,1
9,2,350.6329215035357,65.61687041053959,7
4,1,620.3515447829151,186.5752615501578,6
2,2,475.06823197067325,116.00736737040877,8
3,4,341.22150265592654,37.01995217748577,6
1,2,392.6541091622292,12.587257312105082,1
6,0,610.9432101566457,94.10891871122044,7
4,0,484.5277351846449,41.67285733964601,1
2,4,999.6502731495335,118.49990231711038,7
0,4,896.3026847687969,100.42734682882322,1
7,0,992.5341762307162,177.2326498141084,4
7,1,235.78105446776965,87.37551613286645,7
6,4,341.9084453775879,131.86220073627308,4
3,3,40.06874294577945,86.78864494419622,5
6,2,929.3744408766574,174.6370451551386,4
1,1,901.9201138416565,98.08597359757032,1
7,4,914.0649377291226,51.319088964582946,4
6,3,4.595000816812078,24.76311806570406,6
1,1,135.21236122115897,67.49354610272074,5
7,3,105.63516096292192,137.7669094237731,3
8,0,299.93759943956087,102.25117126343699,4
1,1,721.195868088089,117.76954113370017,9
1,0,788.7224443866883,165.08053567260413,7
8,2,919.9205332248985,21.10676657280188,8
4,3,875.1319987092603,149.73522903597032,6
5,0,689.4076028252226,86.22895141220552,4
1,0,799.9666588061053,139.9244992868243,8
9,3,711.4086627687981,144.16733266523434,9
5,2,335.84379366897343,167.51694435967556,2
3,2,847.7947259003909,55.14450377452278,1
9,1,533.9925750731168,161.58503451030708,5
2,2,911.259517174884,112.50666710199523,8
9,3,221.53893439249617,175.38746004040922,2
3,2,76.63180086041044,68.11385267176419,7
2,2,910.4521385427653,5.717372225369077,7
6,0,682.6819381692388,104.3129753304051,2
